formula,P,Tc,AD
SrH3,150,58,1
SrH3,100,58,1
SrH4,150,58,1
SrH4,100,58,1
SrH4,200,58,1
SrH8,200,58,1
SrH6,250,58,1
SrH8,150,58,1
SrH8,100,58,1
SrH7,300,58,1
SrH7,250,58,1
SrH7,200,58,1
SrH7,150,58,1
SrH7,100,58,1
SrH6,300,58,1
SrH6,200,58,1
SrH4,250,58,1
SrH6,150,58,1
SrH6,100,58,1
SrH5,300,58,1
SrH5,250,58,1
SrH5,200,58,1
SrH5,150,58,1
SrH5,100,58,1
YH2,150,58,1
YH2,250,58,1
Y2H9,300,58,1
Y2H9,200,58,1
Y2H9,250,58,1
Y2H9,150,58,1
YH2,300,58,1
YH7,150,58,1
YH8,300,58,1
YH8,250,58,1
YH8,200,58,1
YH8,150,58,1
YH8,100,58,1
YH7,300,58,1
YH7,250,58,1
YH7,200,58,1
YH7,100,58,1
YH10,100,58,1
YH6,300,58,1
YH6,250,58,1
YH5,300,58,1
YH5,250,58,1
YH5,200,58,1
YH5,150,58,1
YH5,100,58,1
YH4,300,58,1
YH9,300,58,1
Y2H9,100,58,1
Y2H5,150,58,1
Y2H7,300,58,1
Y2H7,250,58,1
Y2H7,200,58,1
Y2H7,150,58,1
Y2H7,100,58,1
Y2H5,300,58,1
Y2H5,250,58,1
Y2H5,200,58,1
Y2H5,100,58,1
H8Se,250,58,1
H10Se,300,58,1
H5Se2,100,58,1
H3Se2,300,58,1
H3Se2,250,58,1
H3Se2,200,58,1
H3Se2,150,58,1
H3Se2,100,58,1
H10Se,250,58,1
H5Se2,200,58,1
H10Se,200,58,1
H10Se,150,58,1
H10Se,100,58,1
H9Se,300,58,1
H9Se,250,58,1
H9Se,200,58,1
H9Se,150,58,1
H9Se,100,58,1
H5Se2,150,58,1
H5Se2,250,58,1
H9Se2,300,58,1
HBr,300,58,1
HBr,250,58,1
H9Se2,250,58,1
H5Se2,300,58,1
H9Se2,200,58,1
H9Se2,150,58,1
H9Se2,100,58,1
H7Se2,300,58,1
H7Se2,250,58,1
H7Se2,200,58,1
H7Se2,150,58,1
H7Se2,100,58,1
RbH8,200,58,1
RbH9,250,58,1
RbH9,200,58,1
RbH8,300,58,1
RbH8,250,58,1
RbH8,150,58,1
RbH8,100,58,1
RbH7,300,58,1
RbH7,250,58,1
RbH7,200,58,1
RbH7,150,58,1
RbH7,100,58,1
RbH6,300,58,1
RbH6,250,58,1
RbH6,150,58,1
RbH6,200,58,1
RbH6,100,58,1
Tc2H3,300,58,1
Tc2H7,200,58,1
Tc2H7,150,58,1
Tc2H7,100,58,1
Tc2H5,300,58,1
Tc2H5,250,58,1
Tc2H5,200,58,1
Tc2H5,150,58,1
Tc2H5,100,58,1
Tc2H3,250,58,1
Tc2H7,300,58,1
Tc2H3,200,58,1
Tc2H3,150,58,1
Tc2H3,100,58,1
Tc2H7,250,58,1
TcH3,150,58,1
TcH3,100,58,1
NbH4,200,58,1
NbH4,150,58,1
NbH4,100,58,1
NbH3,250,58,1
Nb2H3,150,58,1
Nb2H3,100,58,1
NbH3,300,58,1
NbH3,200,58,1
NbH3,150,58,1
NbH3,100,58,1
NbH2,300,58,1
NbH2,250,58,1
NbH2,200,58,1
Nb2H3,200,58,1
Nb2H3,250,58,1
Nb2H3,300,58,1
Nb2H5,100,58,1
Nb2H9,100,58,1
Nb2H9,300,58,1
Nb2H9,250,58,1
Nb2H9,200,58,1
Nb2H9,150,58,1
Nb2H7,300,58,1
Nb2H7,250,58,1
Nb2H7,200,58,1
Nb2H7,150,58,1
Nb2H7,100,58,1
Nb2H5,300,58,1
Nb2H5,250,58,1
Nb2H5,200,58,1
Nb2H5,150,58,1
H8Se,300,58,1
H8Se,200,58,1
H8Se,150,58,1
Ge2H7,150,58,1
Ge2H7,100,58,1
Ge2H5,300,58,1
Ge2H5,250,58,1
Ge2H5,200,58,1
Ge2H5,150,58,1
Ge2H5,100,58,1
Ge2H9,100,58,1
Ge2H7,200,58,1
Ge2H9,150,58,1
AsH4,250,58,1
Ge2H9,200,58,1
AsH,150,58,1
AsH,100,58,1
Ge2H9,300,58,1
Ge2H9,250,58,1
GeH5,100,58,1
GeH6,200,58,1
GeH6,150,58,1
GeH6,100,58,1
GeH5,300,58,1
GeH5,250,58,1
GeH5,200,58,1
GeH5,150,58,1
GeH4,150,58,1
GeH4,100,58,1
GeH3,300,58,1
GeH3,250,58,1
GeH3,200,58,1
GeH3,150,58,1
GeH3,100,58,1
GeH6,250,58,1
GeH6,300,58,1
GeH7,100,58,1
GeH7,150,58,1
GeH7,300,58,1
GeH7,250,58,1
GeH7,200,58,1
AsH4,200,58,1
AsH4,300,58,1
As2H9,100,58,1
H2Se,100,58,1
HSe,150,58,1
HSe,100,58,1
As2H9,300,58,1
As2H9,250,58,1
As2H9,200,58,1
As2H9,150,58,1
H2Se,200,58,1
H2Se,150,58,1
H2Se,250,58,1
AsH5,100,58,1
H5Se,250,58,1
H8Se,100,58,1
H7Se,300,58,1
H7Se,250,58,1
H7Se,200,58,1
H7Se,150,58,1
H7Se,100,58,1
H5Se,300,58,1
H5Se,200,58,1
H2Se,300,58,1
H5Se,150,58,1
H5Se,100,58,1
H4Se,300,58,1
H4Se,250,58,1
H4Se,200,58,1
H4Se,150,58,1
H4Se,100,58,1
AsH6,300,58,1
AsH8,150,58,1
AsH8,100,58,1
AsH7,300,58,1
AsH7,250,58,1
AsH7,200,58,1
AsH7,150,58,1
AsH7,100,58,1
AsH6,250,58,1
AsH6,200,58,1
AsH6,150,58,1
AsH6,100,58,1
AsH5,300,58,1
AsH5,250,58,1
AsH5,200,58,1
AsH5,150,58,1
AsH8,200,58,1
AsH9,100,58,1
AsH9,150,58,1
AsH9,200,58,1
AsH10,300,58,1
AsH10,250,58,1
AsH10,200,58,1
AsH10,150,58,1
AsH10,100,58,1
AsH9,300,58,1
AsH9,250,58,1
H4I,250,57,1
H2I,200,57,1
AsH,200,57,1
NbH2,150,57,1
ScH2,200,57,1
HS,200,57,1
LaH9,150,57,1
Ge2H7,250,57,1
BH,300,57,1
MgH4,200,57,1
LaH4,200,57,1
TcH3,200,57,1
BaH6,200,57,1
SbH3,200,57,1
HCl,150,57,1
GeH4,300,57,1
GeH4,200,57,1
PoH2,300,56,1
HPt,200,56,1
PH2,200,56,1
PoH,200,56,1
PoH2,100,56,1
PoH6,300,56,1
YH3,300,56,1
YH4,200,56,1
YH4,250,56,1
CeH9,150,56,1
PoH6,100,56,1
KH6,300,56,1
ScH3,300,56,1
BiH2,250,56,1
HN2,150,55,1
H6Se,100,55,1
BiH2,100,55,1
LiH6,250,55,1
GeH4,250,55,1
Ge2H7,300,55,1
H2S,150,55,1
MgH2,100,54,1
HC,250,54,1
SbH,100,54,1
TeH4,300,54,1
Te2H5,150,53,1
BiH2,200,53,1
H2S,250,53,1
PoH4,150,53,1
NbH4,250,53,1
PoH4,250,53,1
HC,100,52,1
HSe,200,52,1
MgH2,250,52,1
CeH9,100,52,1
HBr,200,52,1
LiH8,250,51,1
LiH6,100,51,1
BiH,200,50,1
BiH2,150,50,1
H5S2,100,50,1
SiH4,250,49,1
BaH6,150,49,1
MgH4,150,49,1
PH2,150,49,1
TeH,100,48,1
H6Se,300,48,1
PH3,150,48,1
PH2,100,47,1
PoH4,200,46,1
Te2H5,200,46,1
H4I,200,46,1
ScH3,200,45,1
LaH9,100,45,1
NbH4,300,45,1
SbH3,250,45,1
Te2H5,250,44,1
AsH,250,44,1
HS,250,44,1
HCl,300,42,1
LiH6,200,42,1
HCl,200,42,1
BH,250,42,1
HSe,250,40,1
NbH2,100,40,1
HSe,300,40,1
LiH6,150,39,1
LaH4,250,38,1
TcH3,250,38,1
BH,100,38,1
H6Se,150,37,1
LiH8,200,37,1
TeH,300,37,1
H2I,150,37,1
BaH6,100,36,1
PoH6,250,36,1
PoH6,150,36,1
ScH2,250,36,1
Te2H5,300,35,1
PoH,250,35,1
HPt,150,35,1
LiH8,150,35,1
YH3,250,35,1
MgH4,100,35,1
TeH,250,34,1
PoH2,250,34,1
PoH2,150,34,1
LiH8,100,32,1
MgH2,150,32,1
SiH4,300,30,1
HN2,100,30,1
HfH2,100,29,1
SbH,150,29,1
BiH,250,28,1
SnH4,100,28,1
SiH4,200,28,1
HfH2,150,27,1
H6Se,200,26,1
H2S,100,26,1
MgH2,200,26,1
SbH3,300,26,1
BH,150,25,1
HS,300,24,1
SnH4,150,23,1
AsH,300,22,1
TcH2,250,21,1
SiH4,150,21,1
HC,200,21,1
ScH3,100,21,1
HO2,150,21,1
TeH,150,20,1
H4I,150,19,1
HC,150,19,1
HCl,250,18,1
BiH,300,18,1
YH3,150,17,1
BH,200,17,1
H4I,100,16,1
HBr,150,16,1
HPt,100,13,1
YH3,100,11,1
HO2,100,11,1
TeH,200,11,1
HfH2,300,11,1
SbH,200,10,1
PH3,100,10,1
SbH,250,10,1
LaH4,300,9,1
SbH,300,9,1
TcH2,200,9,1
HBr,100,8,1
HfH2,250,8,1
TcH3,300,8,1
HO2,250,7,1
TcH2,300,7,1
H2I,100,6,1
HO2,200,6,1
ScH2,300,5,1
ScH3,150,5,1
TcH2,150,5,1
HO2,300,5,1
TcH2,100,4,1
PoH6,200,3,1
YH3,200,1,1
PoH2,200,1,1
PoH,300,1,1
HfH2,200,-1,1
